"Plot Title: 1282986"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 1282986, SEN S/N: 1282986)","Started (LGR S/N: 1282986)","Button Down (LGR S/N: 1282986)","Button Up (LGR S/N: 1282986)","Host Connected (LGR S/N: 1282986)","Stopped (LGR S/N: 1282986)","End Of File (LGR S/N: 1282986)"
411,11/06/15 11:04:22 AM,15.20,,,,,,
412,11/06/15 11:04:23 AM,15.20,,,,,,
413,11/06/15 11:04:24 AM,14.86,,,,,,
414,11/06/15 11:04:25 AM,14.86,,,,,,
415,11/06/15 11:04:26 AM,15.20,,,,,,
416,11/06/15 11:04:27 AM,15.20,,,,,,
417,11/06/15 11:04:28 AM,15.20,,,,,,
418,11/06/15 11:04:29 AM,15.20,,,,,,
419,11/06/15 11:04:30 AM,15.20,,,,,,
420,11/06/15 11:04:31 AM,15.20,,,,,,
421,11/06/15 11:04:32 AM,15.20,,,,,,
422,11/06/15 11:04:33 AM,15.20,,,,,,
423,11/06/15 11:04:34 AM,15.20,,,,,,
424,11/06/15 11:04:35 AM,15.20,,,,,,
425,11/06/15 11:04:36 AM,15.20,,,,,,
426,11/06/15 11:04:37 AM,15.20,,,,,,
427,11/06/15 11:04:38 AM,15.20,,,,,,
428,11/06/15 11:04:39 AM,15.20,,,,,,
429,11/06/15 11:04:40 AM,15.20,,,,,,
430,11/06/15 11:04:41 AM,15.20,,,,,,
431,11/06/15 11:04:42 AM,15.20,,,,,,
432,11/06/15 11:04:43 AM,14.86,,,,,,
433,11/06/15 11:04:44 AM,14.86,,,,,,
434,11/06/15 11:04:45 AM,15.20,,,,,,
435,11/06/15 11:04:46 AM,14.86,,,,,,
436,11/06/15 11:04:47 AM,14.86,,,,,,
437,11/06/15 11:04:48 AM,14.86,,,,,,
438,11/06/15 11:04:49 AM,15.20,,,,,,
439,11/06/15 11:04:50 AM,15.20,,,,,,
440,11/06/15 11:04:51 AM,14.86,,,,,,
441,11/06/15 11:04:52 AM,15.20,,,,,,
442,11/06/15 11:04:53 AM,14.86,,,,,,
443,11/06/15 11:04:54 AM,15.20,,,,,,
444,11/06/15 11:04:55 AM,15.20,,,,,,
445,11/06/15 11:04:56 AM,14.86,,,,,,
446,11/06/15 11:04:57 AM,15.20,,,,,,
447,11/06/15 11:04:58 AM,15.20,,,,,,
448,11/06/15 11:04:59 AM,15.20,,,,,,
449,11/06/15 11:05:00 AM,15.20,,,,,,
450,11/06/15 11:05:01 AM,15.20,,,,,,
451,11/06/15 11:05:02 AM,15.20,,,,,,
452,11/06/15 11:05:03 AM,15.20,,,,,,
453,11/06/15 11:05:04 AM,15.20,,,,,,
454,11/06/15 11:05:05 AM,15.20,,,,,,
455,11/06/15 11:05:06 AM,15.20,,,,,,
456,11/06/15 11:05:07 AM,15.20,,,,,,
457,11/06/15 11:05:08 AM,15.20,,,,,,
458,11/06/15 11:05:09 AM,15.20,,,,,,
459,11/06/15 11:05:10 AM,15.20,,,,,,
460,11/06/15 11:05:11 AM,15.20,,,,,,
461,11/06/15 11:05:12 AM,15.20,,,,,,
462,11/06/15 11:05:13 AM,15.20,,,,,,
463,11/06/15 11:05:14 AM,15.20,,,,,,
464,11/06/15 11:05:15 AM,15.20,,,,,,
465,11/06/15 11:05:16 AM,15.20,,,,,,
466,11/06/15 11:05:17 AM,15.20,,,,,,
467,11/06/15 11:05:18 AM,15.20,,,,,,
468,11/06/15 11:05:19 AM,15.20,,,,,,
469,11/06/15 11:05:20 AM,15.20,,,,,,
470,11/06/15 11:05:21 AM,15.20,,,,,,
471,11/06/15 11:05:22 AM,15.20,,,,,,
472,11/06/15 11:05:23 AM,15.20,,,,,,
473,11/06/15 11:05:24 AM,15.20,,,,,,
474,11/06/15 11:05:25 AM,15.20,,,,,,
475,11/06/15 11:05:26 AM,15.20,,,,,,
476,11/06/15 11:05:27 AM,15.20,,,,,,
477,11/06/15 11:05:28 AM,15.20,,,,,,
478,11/06/15 11:05:29 AM,15.20,,,,,,
479,11/06/15 11:05:30 AM,15.20,,,,,,
480,11/06/15 11:05:31 AM,15.20,,,,,,
