time,mass
2016-06-22 12:35:50,"405	sn31	379.0548188686	2181160.0000000000"
2016-06-22 12:35:51,"392	sn31	380.0420370102	2181710.0000000000"
2016-06-22 12:35:52,"388	sn31	381.0373117924	2181870.0000000000"
2016-06-22 12:35:53,"391	sn31	382.0405368805	2182250.0000000000"
2016-06-22 12:35:54,"388	sn31	383.0377609730	2181810.0000000000"
2016-06-22 12:35:55,"389	sn31	384.0389637947	2180730.0000000000"
2016-06-22 12:35:56,"419	sn31	385.0691487789	2181620.0000000000"
2016-06-22 12:35:57,"403	sn31	386.0524129868	2180800.0000000000"
2016-06-22 12:35:58,"393	sn31	387.0426919460	2179750.0000000000"
2016-06-22 12:35:59,"387	sn31	388.0368869305	2180130.0000000000"
2016-06-22 12:36:00,"391	sn31	389.0411508083	2180510.0000000000"
2016-06-22 12:36:01,"388	sn31	390.0373628139	2181220.0000000000"
2016-06-22 12:36:02,"396	sn31	391.0455329418	2182860.0000000000"
2016-06-22 12:36:03,"394	sn31	392.0437839031	2182950.0000000000"
2016-06-22 12:36:04,"388	sn31	393.0380878448	2181350.0000000000"
2016-06-22 12:36:05,"393	sn31	394.0422949791	2181660.0000000000"
2016-06-22 12:36:06,"388	sn31	395.0375440121	2182590.0000000000"
2016-06-22 12:36:07,"428	sn31	396.0778307915	2182390.0000000000"
2016-06-22 12:36:08,"411	sn31	397.0611078739	2178730.0000000000"
2016-06-22 12:36:09,"394	sn31	398.0433139801	2180490.0000000000"
2016-06-22 12:36:10,"388	sn31	399.0375728607	2182240.0000000000"
2016-06-22 12:36:11,"389	sn31	400.0388088226	2181720.0000000000"
2016-06-22 12:36:12,"393	sn31	401.0430247784	2182110.0000000000"
2016-06-22 12:36:13,"404	sn31	402.0541448593	2183860.0000000000"
2016-06-22 12:36:14,"392	sn31	403.0416398048	2180520.0000000000"
2016-06-22 12:36:15,"388	sn31	404.0378618240	2179730.0000000000"
2016-06-22 12:36:16,"390	sn31	405.0400879383	2183660.0000000000"
2016-06-22 12:36:17,"388	sn31	406.0373499393	2182260.0000000000"
2016-06-22 12:36:18,"390	sn31	407.0396168232	2181270.0000000000"
2016-06-22 12:36:19,"420	sn31	408.0698959827	2181170.0000000000"
2016-06-22 12:36:20,"402	sn31	409.0521218777	2181680.0000000000"
2016-06-22 12:36:21,"393	sn31	410.0424108505	2184230.0000000000"
2016-06-22 12:36:22,"388	sn31	411.0376298428	2182510.0000000000"
2016-06-22 12:36:23,"391	sn31	412.0407419205	2181630.0000000000"
2016-06-22 12:36:24,"388	sn31	413.0380759239	2181340.0000000000"
2016-06-22 12:36:25,"397	sn31	414.0463938713	2181870.0000000000"
2016-06-22 12:36:26,"388	sn31	415.0375988483	2180580.0000000000"
2016-06-22 12:36:27,"388	sn31	416.0378220081	2181880.0000000000"
2016-06-22 12:36:28,"393	sn31	417.0431458950	2180810.0000000000"
2016-06-22 12:36:29,"388	sn31	418.0372889042	2180680.0000000000"
2016-06-22 12:36:30,"429	sn31	419.0784919262	2180490.0000000000"
2016-06-22 12:36:31,"411	sn31	420.0607669353	2179930.0000000000"
2016-06-22 12:36:32,"394	sn31	421.0440518856	2179450.0000000000"
2016-06-22 12:36:33,"388	sn31	422.0372538567	2180330.0000000000"
2016-06-22 12:36:34,"389	sn31	423.0385088921	2180900.0000000000"
2016-06-22 12:36:35,"394	sn31	424.0437150002	2181270.0000000000"
2016-06-22 12:36:36,"405	sn31	425.0549600124	2181280.0000000000"
2016-06-22 12:36:37,"393	sn31	426.0423059464	2180770.0000000000"
2016-06-22 12:36:38,"388	sn31	427.0373668671	2180760.0000000000"
2016-06-22 12:36:39,"391	sn31	428.0406417847	2180700.0000000000"
2016-06-22 12:36:40,"388	sn31	429.0377979279	2180760.0000000000"
2016-06-22 12:36:41,"391	sn31	430.0402078629	2180690.0000000000"
2016-06-22 12:36:42,"421	sn31	431.0704398155	2180300.0000000000"
2016-06-22 12:36:43,"403	sn31	432.0526928902	2179710.0000000000"
2016-06-22 12:36:44,"393	sn31	433.0429348946	2179940.0000000000"
2016-06-22 12:36:45,"387	sn31	434.0371677876	2180070.0000000000"
2016-06-22 12:36:46,"392	sn31	435.0413348675	2179920.0000000000"
2016-06-22 12:36:47,"388	sn31	436.0376408100	2179670.0000000000"
2016-06-22 12:36:48,"397	sn31	437.0469279289	2180110.0000000000"
2016-06-22 12:36:49,"387	sn31	438.0370919704	2180470.0000000000"
2016-06-22 12:36:50,"389	sn31	439.0384948254	2181690.0000000000"
2016-06-22 12:36:51,"394	sn31	440.0436677933	2182550.0000000000"
2016-06-22 12:36:52,"387	sn31	441.0369529724	2182860.0000000000"
2016-06-22 12:36:53,"429	sn31	442.0791649818	2181690.0000000000"
2016-06-22 12:36:54,"411	sn31	443.0611689091	2180610.0000000000"
2016-06-22 12:36:55,"395	sn31	444.0447478294	2180380.0000000000"
2016-06-22 12:36:56,"387	sn31	445.0370049477	2178620.0000000000"
2016-06-22 12:36:57,"390	sn31	446.0392568111	2178800.0000000000"
2016-06-22 12:36:58,"388	sn31	447.0375189781	2180040.0000000000"
2016-06-22 12:36:59,"406	sn31	448.0557928085	2180250.0000000000"
2016-06-22 12:37:00,"392	sn31	449.0420539379	2180030.0000000000"
2016-06-22 12:37:01,"388	sn31	450.0373089314	2180700.0000000000"
2016-06-22 12:37:02,"391	sn31	451.0405948162	2181040.0000000000"
2016-06-22 12:37:03,"388	sn31	452.0378279686	2181320.0000000000"
